ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787559673855,放浪记,[日]林芙美子,2024,北京联合出版公司,https://book.douban.com/subject/36746353/
9787573505637,有人想要你的影子,[印度]梅加·马宗达,2024,南海出版公司,https://book.douban.com/subject/36779788/
9787559607959,信,[日]东野圭吾,2020,北京联合出版公司,https://book.douban.com/subject/35076023/
9787559826398,光明共和国,[西]安德烈斯·巴尔瓦,2020,广西师范大学出版社,https://book.douban.com/subject/34978587/
9787549567027,生活与命运,[俄罗斯]瓦西里·格罗斯曼,2015,广西师范大学出版社,https://book.douban.com/subject/26394018/
9787532779789,铜钟案,[荷]高罗佩,2019,上海译文出版社,https://book.douban.com/subject/30457505/
9787549586547,鱼王,(俄罗斯)维克托·阿斯塔菲耶夫,2017,广西师范大学出版社,https://book.douban.com/subject/26853356/
9787521748390,我们生活在南京,天瑞说符,2022,中信出版社,https://book.douban.com/subject/36126737/
9787536097278,我不是潘金莲,刘震云,2022,花城出版社,https://book.douban.com/subject/36061268/
9787530213827,亲爱的生活,[加]艾丽丝·门罗,2014,北京十月文艺出版社,https://book.douban.com/subject/25870629/
9787532172788,大师和玛格丽特,(苏)布尔加科夫,2019,上海文艺出版社,https://book.douban.com/subject/34455885/
9787530218617,红玫瑰与白玫瑰,张爱玲,2019,北京十月文艺出版社,https://book.douban.com/subject/30294358/
9787208142923,指匠,[英]萨拉·沃特斯,2017,上海人民出版社,https://book.douban.com/subject/26952166/
9787532183319,千里江山图,孙甘露,2022,上海文艺出版社,https://book.douban.com/subject/35897992/
9787020185153,东北故事集,迟子建,2024,人民文学出版社,https://book.douban.com/subject/36717432/
9787540485337,山茶文具店,[日]小川糸,2018,湖南文艺出版社,https://book.douban.com/subject/28656614/
9787532188758,光从哪里来,远子,2024,上海文艺出版社,https://book.douban.com/subject/36586867/
9787201138602,白蛇,严歌苓,2018,天津人民出版社,https://book.douban.com/subject/30329121/
9787542664051,冬泳,班宇,2018,上海三联书店,https://book.douban.com/subject/30362170/
9787559620446,《大江大河》四部曲,阿耐,2018,读客文化,https://book.douban.com/subject/30264380/
9787020183517,庆余年·第十四卷：朝天子,猫腻,2023,人民文学出版社,https://book.douban.com/subject/36654197/
9787510881145,网内人,陈浩基,2019,九州出版社,https://book.douban.com/subject/34262174/
9789865284930,紹宋01,榴彈怕水,2021,紹宋,https://book.douban.com/subject/36687254/
9787020159055,庆余年·第三卷：北海有雾,猫腻,2019,人民文学出版社,https://book.douban.com/subject/34917883/
9787532785056,证言,[加拿大]玛格丽特·阿特伍德,2020,上海译文出版社,https://book.douban.com/subject/35081845/
9787559477118,最后的天鹅,风荷游月,2023,江苏凤凰文艺出版社,https://book.douban.com/subject/36556708/
9787539655239,城中之城,滕肖澜,2009,安徽文艺出版社,https://book.douban.com/subject/33411877/
9787559675873,凛冬之罪,岳勇,2024,北京联合出版公司,https://book.douban.com/subject/36852786/
9787532794577,梦宫,[阿尔巴尼亚]伊斯玛依尔·卡达莱,2024,上海译文出版社,https://book.douban.com/subject/36787475/
9787573011732,骗子家族,[日]道尾秀介,2023,海南出版社,https://book.douban.com/subject/36427040/
9787532794584,破碎的四月,[阿尔巴尼亚]伊斯玛依尔·卡达莱,2024,上海译文出版社,https://book.douban.com/subject/36787541/
9787572611131,星期一，喝抹茶,[日]青山美智子,2023,湖南文艺出版社,https://book.douban.com/subject/36361902/
9787530223192,人生海海,麦家,2023,北京十月文艺出版社,https://book.douban.com/subject/36478314/
9787530217061,人生,路遥,2020,北京十月文艺出版社,https://book.douban.com/subject/34953363/
9787122376770,99%诱拐,[日]冈岛二人,2020,化学工业出版社,https://book.douban.com/subject/35217275/
9787530223420,隐身衣,格非,2024,北京十月文艺出版社,https://book.douban.com/subject/36715159/
9787532753451,远山淡影,[英]石黑一雄,2011,上海译文出版社,https://book.douban.com/subject/5988624/
9787544713986,金色梦乡,[日]伊坂幸太郎,2010,译林出版社,https://book.douban.com/subject/5038409/
9787505757318,我杀死的男人回来了,[韩]黄世鸢,2024,中国友谊出版公司,https://book.douban.com/subject/36628429/
9787559479945,名利场,[英]威廉·萨克雷,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36595845/
9787573505736,希望庄,[日]宫部美雪,2023,南海出版公司,https://book.douban.com/subject/36497573/
9787559427434,局外人,[法]阿尔贝·加缪,2019,江苏凤凰文艺出版社,https://book.douban.com/subject/30468519/
9787532749003,月亮和六便士,[英]毛姆,2009,上海译文出版社,https://book.douban.com/subject/4123116/
9787538755961,河边的错误,余华,2018,时代文艺出版社,https://book.douban.com/subject/27606107/
9787020133369,古船,张炜,2021,人民文学出版社,https://book.douban.com/subject/27127488/
9787208135505,我脑袋里的怪东西,[土耳其]奥尔罕·帕慕克,2016,上海人民出版社,https://book.douban.com/subject/26701959/
9787563397631,纽约客,白先勇,2010,广西师范大学出版社,https://book.douban.com/subject/5337243/
9787532189410,超级玛丽历险记,陈润庭,2024,上海文艺出版社,https://book.douban.com/subject/36860221/
9787544275590,苦妓回忆录,加西亚·马尔克斯,2015,南海出版公司,https://book.douban.com/subject/26276279/
9787572225420,形影不离,[法]西蒙娜·德·波伏瓦,2022,浙江教育出版社,https://book.douban.com/subject/35713872/
9787218170220,夜奔,苏生,2024,广东人民出版社,https://book.douban.com/subject/36697124/
9787573503053,白鸟与蝙蝠,[日本]东野圭吾,2023,南海出版公司,https://book.douban.com/subject/36074757/
9787541166792,无人逝去,[日]白井智之,2023,四川文艺出版社,https://book.douban.com/subject/36435335/
9787500884019,大狗,常小琥,2024,中国工人出版社,https://book.douban.com/subject/36894139/
9787513312103,第七天,余华,2013,新星出版社,https://book.douban.com/subject/24540864/
9787550213524,一个人的朝圣,[英]蕾秋·乔伊斯,2013,北京联合出版公司,https://book.douban.com/subject/24934182/
9787513355988,石头，剪刀，布,[英]爱丽丝·芬尼,2024,新星出版社,https://book.douban.com/subject/36829738/
9787532750320,押沙龙，押沙龙！,[美]威廉·福克纳,2010,上海译文出版社,https://book.douban.com/subject/4619135/
9787544711302,傲慢与偏见,简•奥斯丁(JaneAusten),2010,译林出版社,https://book.douban.com/subject/4881639/
9787530221426,清洁女工手册,[美]露西亚·伯林,2021,北京十月文艺出版社,https://book.douban.com/subject/35519947/
9787802259812,橘子不是唯一的水果,[英]珍妮特·温特森,2010,新星出版社,https://book.douban.com/subject/4882159/
9787220118906,桶川跟踪狂杀人事件,[日]清水洁,2021,四川人民出版社,https://book.douban.com/subject/35094680/
9787532175505,赤朽叶家的传说,[日]樱庭一树,2020,上海文艺出版社,https://book.douban.com/subject/34996428/
9787544787932,本巴,刘亮程,2022,译林出版社,https://book.douban.com/subject/35684638/
9787513334334,犹大之窗,[美]约翰·迪克森·卡尔,2019,新星出版社,https://book.douban.com/subject/30441962/
9787513356145,时间的女儿,[英]约瑟芬·铁伊,2024,新星出版社,https://book.douban.com/subject/36831765/
9787544284981,环界1,[日]铃木光司,2017,南海出版公司,https://book.douban.com/subject/26861459/
9787550184497,地球上最后的敲门声,[美]弗雷德里克·布朗,2024,南方出版社,https://book.douban.com/subject/36700767/
9787513348171,大诱拐,[日]天藤真,2022,新星出版社,https://book.douban.com/subject/35783275/
9787516927694,女仆的秘密,[美]弗雷达·麦克法登,2024,华龄出版社,https://book.douban.com/subject/36897641/
9787222224926,无条件投降博物馆,[荷]杜布拉夫卡·乌格雷西奇,2024,云南人民出版社,https://book.douban.com/subject/36668331/
9787513315340,余生皆假期,[日]伊坂幸太郎,2015,新星出版社,https://book.douban.com/subject/25892399/
9787513320917,水车馆事件,[日]绫辻行人,2016,新星出版社,https://book.douban.com/subject/26771723/
9787521752113,床，沙发，我的人生,[法]罗曼·莫内里,2023,中信出版集团,https://book.douban.com/subject/36243264/
9787532757459,海浪,[英]弗吉尼亚·伍尔夫,2012,上海译文出版社,https://book.douban.com/subject/10605850/
9787513307741,异邦骑士,[日]岛田庄司,2012,新星出版社,https://book.douban.com/subject/11501902/
9787541167614,草迷宫,[日]泉镜花,2024,四川文艺出版社,https://book.douban.com/subject/36744215/
9787517148111,永不结束的夏天,赛西娅,2024,中国言实出版社,https://book.douban.com/subject/36913552/
9787530209578,人生,路遥,2009,北京十月文艺出版社,https://book.douban.com/subject/3803820/
9787530217559,假面山庄,[日]东野圭吾,2018,北京十月文艺出版社,https://book.douban.com/subject/27200261/
9787020117956,四世同堂,老舍,2018,人民文学出版社,https://book.douban.com/subject/30247696/
9787513344456,关键词是谋杀,[英国]安东尼·霍洛维茨,2021,新星出版社,https://book.douban.com/subject/35425102/
9787559674838,千面凡夫,邱卓,2024,北京联合出版公司,https://book.douban.com/subject/36801510/
9787513353274,贪婪之羊,[日]美轮和音,2023,新星出版社,https://book.douban.com/subject/36572205/
9787538772166,河边的错误,余华,2023,时代文艺出版社,https://book.douban.com/subject/36441149/
9787555227069,鬼吹灯1：精绝古城,天下霸唱,2016,青岛出版社,https://book.douban.com/subject/26676577/
9787532189441,堂吉诃德,[西]塞万提斯,2024,上海文艺出版社,https://book.douban.com/subject/36764651/
9787544791083,德米安:彷徨少年时,[德]赫尔曼·黑塞,2022,译林出版社,https://book.douban.com/subject/35947071/
9787544791540,悉达多,[德]赫尔曼·黑塞,2022,译林出版社,https://book.douban.com/subject/35947073/
9787544779364,你一生的故事,[美]特德·姜,2019,译林出版社,https://book.douban.com/subject/34672178/
9787530219300,解密,麦家,2019,北京十月文艺出版社,https://book.douban.com/subject/34836248/
9787553529790,熊猫骑士,钟声礼,2024,上海文化出版社,https://book.douban.com/subject/36868159/
9787544722292,如果在冬夜，一个旅人,[意]伊塔洛·卡尔维诺,2012,译林出版社,https://book.douban.com/subject/10555535/
9787544285643,圣女的救济,[日]东野圭吾,2017,南海出版公司,https://book.douban.com/subject/26906797/
9787550297685,步履不停,[日]是枝裕和,2017,北京联合出版公司,https://book.douban.com/subject/26963321/
9787534618727,草房子,曹文轩,2009,江苏少年儿童出版社,https://book.douban.com/subject/1052990/
9787544714860,绿山墙的安妮,（加）露西·莫德·蒙哥马利,2010,译林出版社,https://book.douban.com/subject/5378433/
9787505756359,多余人,[南非]达蒙·加尔格特,2023,磨铁·大鱼读品,https://book.douban.com/subject/36378758/
9787208113411,恶童日记（珍藏纪念版）,[匈牙利]雅歌塔·克里斯多夫,2013,上海人民出版社,https://book.douban.com/subject/24089492/
9787550230415,失乐园,[日]渡边淳一,2014,北京联合出版公司,https://book.douban.com/subject/25891771/
9787541159817,精神与爱欲,[德]赫尔曼·黑塞,2021,四川文艺出版社,https://book.douban.com/subject/35492879/
9787539964805,地海传奇1,[美]厄休拉·勒古恩,2013,江苏文艺出版社,https://book.douban.com/subject/24882304/
9787532756483,羊男的圣诞节,(日)村上春树,2012,上海译文出版社,https://book.douban.com/subject/6952336/
9787513315371,有翼之暗,[日]麻耶雄嵩,2014,新星出版社,https://book.douban.com/subject/25892396/
9787223361835,冰与火之歌,[美]乔治·R.R.马丁,2013,重庆出版社,https://book.douban.com/subject/25826936/
9784062990417,虹の歯ブラシ上木らいち発散,早坂吝,2015,上木らいち「援交探偵」系列,https://book.douban.com/subject/26285818/
9787540496791,日蚀,[美]斯蒂芬·金,2020,湖南文艺出版社,https://book.douban.com/subject/35084590/
9787532189151,纷纷水火,林戈声,2024,上海文艺出版社,https://book.douban.com/subject/36728470/
9787020068814,问苍茫,曹征路,2009,人民文学出版社,https://book.douban.com/subject/3578454/
9787532293445,大哥（下）,Priest,2016,上海人民美术出版社,https://book.douban.com/subject/26778494/
9787020136759,编舟记,[日]三浦紫苑,2018,人民文学出版社,https://book.douban.com/subject/27663281/
9787541157226,一个叫欧维的男人决定去死,[瑞典]弗雷德里克·巴克曼,2020,四川文艺出版社,https://book.douban.com/subject/35068894/
9787559445940,将进酒,唐酒卿,2020,江苏凤凰文艺出版社,https://book.douban.com/subject/35003415/
9787020121717,末日愚者,[日]伊坂幸太郎,2017,人民文学出版社,https://book.douban.com/subject/26909777/
9787020135417,酒徒,刘以鬯,2018,人民文学出版社,https://book.douban.com/subject/27204808/
9787532783663,漫长的告别,[美]雷蒙德·钱德勒,2020,上海译文出版社,https://book.douban.com/subject/34970873/
9787532762880,恶棍列传,[阿根廷]豪·路·博尔赫斯,2015,上海译文出版社,https://book.douban.com/subject/25796066/
9787530688175,骗局,[英]史蒂夫·卡瓦纳,2024,百花文艺出版社,https://book.douban.com/subject/36839024/
9787544798587,逃离未来,(日)小林泰三,2023,译林出版社,https://book.douban.com/subject/36511604/
9784864109826,変な家2,雨穴,2023,変な家,https://book.douban.com/subject/36685230/
9787020170173,庆余年·第七卷：满城白霜,猫腻,2021,人民文学出版社,https://book.douban.com/subject/35431214/
9787572611971,长夜难明（修订新版）,紫金陈,2023,湖南文艺出版社,https://book.douban.com/subject/36414271/
9787513320993,家鸭与野鸭的投币式寄物柜,[日]伊坂幸太郎,2016,新星出版社,https://book.douban.com/subject/26780574/
9787544260817,你往何处去,[波兰]亨里克·显克维奇,2013,南海出版公司,https://book.douban.com/subject/19964969/
9787533972622,莫比乌斯的圈套,轩弦,2024,浙江文艺出版社,https://book.douban.com/subject/36447333/
9787532293438,大哥（上）,Priest,2016,上海人民美术出版社,https://book.douban.com/subject/26780911/
9787513352413,星之创造者,[日]谷甲州,2024,新星出版社,https://book.douban.com/subject/36480388/
9787535486707,手机,刘震云,2016,长江文艺出版社,https://book.douban.com/subject/26879919/
9787535469403,故乡天下黄花,刘震云,2016,长江文艺出版社,https://book.douban.com/subject/26879921/
9787547743416,密室狂乱时代的孤岛事件,[日]鸭崎暖炉,2023,北京日报出版社,https://book.douban.com/subject/36579654/
9787543898752,无证之罪,紫金陈,2018,湖南人民出版社,https://book.douban.com/subject/25799686/
9787219002735,东北往事--黑道风云20年全集,孔二狗,2009,重庆出版社,https://book.douban.com/subject/27077677/
9787600617081,1Q84（全三册）,村上春树,2011,南海出版公司,https://book.douban.com/subject/10529920/
9787532156825,海风中失落的血色馈赠,[加拿大]阿利斯泰尔·麦克劳德,2015,上海文艺出版社,https://book.douban.com/subject/26357614/
9787536481077,带上她的眼睛,刘慈欣,2015,四川科学技术出版社,https://book.douban.com/subject/26423329/
9787513311939,藏书室女尸之谜,[英]阿加莎·克里斯蒂,2013,新星出版社,https://book.douban.com/subject/24358966/
9787513355841,银河边缘018：啊，火星,杨枫主编,2024,新星出版社,https://book.douban.com/subject/36810838/
9787559628435,天蓝色的彼岸,[英]亚历克斯·希勒/著,2019,北京联合出版公司,https://book.douban.com/subject/30421137/
9787521221015,野狐岭,雪漠,2024,作家出版社,https://book.douban.com/subject/36713224/
9787541154218,一个叫欧维的男人,[瑞典]弗雷德里克·巴克曼,2019,四川文艺出版社,https://book.douban.com/subject/33436278/
9787513342094,星之继承者,[英]詹姆斯·P.霍根,2021,新星出版社,https://book.douban.com/subject/35271451/
9787532793723,孤独故事集,[美]娜塔莉·伊芙·加勒特,2024,上海译文出版社,https://book.douban.com/subject/36778860/
9787020139910,呼兰河传,萧红,2018,人民文学出版社,https://book.douban.com/subject/30749561/
9787572601514,蜗牛食堂,[日]小川糸,2021,湖南文艺出版社,https://book.douban.com/subject/35473612/
9787559852557,激情耗尽,[英]薇塔·萨克维尔-韦斯特,2022,广西师范大学出版社,https://book.douban.com/subject/36091374/
9787544211765,许三观卖血记,余华,1998,南海出版公司,https://book.douban.com/subject/1029791/
9787532183661,冬泳,班宇,2023,上海文艺出版社,https://book.douban.com/subject/36124346/
9787513312912,底牌,[英]阿加莎·克里斯蒂,2013,新星出版社,https://book.douban.com/subject/24852594/
9787540482855,风起陇西,马伯庸,2017,湖南文艺出版社,https://book.douban.com/subject/27113800/
9787305204784,焚舟纪,[英]安吉拉·卡特,2019,南京大学出版社,https://book.douban.com/subject/30259677/
9787532790128,蝇王,[英]威廉·戈尔丁,2022,上海译文出版社,https://book.douban.com/subject/35764764/
9787521764154,如意故事集,万玛才旦编译,2024,中信出版社,https://book.douban.com/subject/36780612/
9787532759675,生命，宇宙以及一切,(英)道格拉斯·亚当斯,2013,上海译文出版社,https://book.douban.com/subject/19938026/
9787020158911,失踪的人,[奥地利]弗朗茨·卡夫卡,2021,人民文学出版社,https://book.douban.com/subject/34913213/
9787532779642,湖滨案,[荷]高罗佩,2019,上海译文出版社,https://book.douban.com/subject/30457506/
9787020183678,子弹头列车,[加]邓敏灵,2024,人民文学出版社,https://book.douban.com/subject/36683644/
9787221173836,每一句话语都坐着别的眼睛,[德]赫塔·米勒,2023,贵州人民出版社,https://book.douban.com/subject/36249596/
9787513346887,华丽人生,[日]伊坂幸太郎,2021,新星出版社,https://book.douban.com/subject/35602671/
9787020102761,堂吉诃德,[西]塞万提斯,2015,人民文学出版社,https://book.douban.com/subject/25837852/
9787530209554,平凡的世界（全三册）,路遥,2009,北京十月文艺出版社,https://book.douban.com/subject/3523041/
9787530217948,绿毛水怪,王小波,2018,北京十月文艺出版社,https://book.douban.com/subject/30163860/
9787572249037,不便的便利店,[韩]金浩然,2023,浙江教育出版社,https://book.douban.com/subject/36193372/
9787559852335,月海与游梦人,[日本]夏目漱石,2023,广西师范大学出版社,https://book.douban.com/subject/36062363/
9787020049332,芙蓉镇,古华,2005,人民文学出版社,https://book.douban.com/subject/1200843/
9787506365673,现实一种,余华,2008,作家出版社,https://book.douban.com/subject/20406553/
9787544299763,彷徨之刃,[日]东野圭吾,2021,南海出版公司,https://book.douban.com/subject/35440306/
9787020185009,心归故里,[美]赛珍珠,2024,人民文学出版社,https://book.douban.com/subject/36718628/
9787559862310,雅各布·冯·贡腾,[瑞士]罗伯特·瓦尔泽,2023,广西师范大学出版社,https://book.douban.com/subject/36501197/
9787508638249,第三时效,(日)横山秀夫,2013,中信出版社,https://book.douban.com/subject/21324173/
9787020124947,米德尔马契,[英]乔治·爱略特,2018,人民文学出版社,https://book.douban.com/subject/26986888/
9787533925000,幻影书,[美]保罗·奥斯特,2007,浙江文艺出版社,https://book.douban.com/subject/2214350/
9787540490874,三国配角演义,马伯庸,2019,湖南文艺出版社,https://book.douban.com/subject/30460536/
9787544280662,沉默的巡游,[日]东野圭吾,2020,南海出版公司,https://book.douban.com/subject/34786086/
9787532790227,美丽的世界，你在哪里,[爱尔兰]萨莉·鲁尼,2022,上海译文出版社,https://book.douban.com/subject/35802030/
9787544784429,金鸡,[墨西哥]胡安·鲁尔福,2021,译林出版社,https://book.douban.com/subject/35310695/
9787544716888,奇风岁月,罗伯特•麦卡蒙,2011,译林出版社,https://book.douban.com/subject/6016234/
9787532793334,坦白,[意]多梅尼科·斯塔尔诺内,2024,上海译文出版社,https://book.douban.com/subject/36687173/
9787559642370,遗忘者,法医秦明,2020,北京联合出版公司,https://book.douban.com/subject/35114589/
9787557032425,这个世界，别的夜晚,裴洪正,2024,广东旅游出版社,https://book.douban.com/subject/36884125/
9787539971452,吉祥纹莲花楼（完美典藏版）,藤萍,2014,江苏文艺出版社,https://book.douban.com/subject/25846270/
9787020073887,务虚笔记,史铁生,2011,人民文学出版社,https://book.douban.com/subject/6425901/
9787020135134,监视,[日]松本清张,2018,人民文学出版社,https://book.douban.com/subject/27189928/
9787522523583,强风吹拂,[日]三浦紫苑,2023,九州出版社,https://book.douban.com/subject/36622831/
9787208112025,地球上最后的夜晚,罗贝托·波拉尼奥,2013,上海人民出版社,https://book.douban.com/subject/20501761/
9787532753659,远大前程,[英]狄更斯,2011,上海译文出版社,https://book.douban.com/subject/6313476/
9787229183332,运河变,余威,2024,重庆出版社,https://book.douban.com/subject/36820676/
9787513324168,四魔头,[英]阿加莎·克里斯蒂,2017,新星出版社,https://book.douban.com/subject/26924831/
9787544726450,乞力马扎罗的雪,[美国]欧内斯特·海明威,2012,译林出版社,https://book.douban.com/subject/10541070/
9787574900233,坚韧之石,[法]阿提克·拉希米,2024,花城出版社,https://book.douban.com/subject/36558994/
9787020138784,城南旧事（教育部统编《语文》推荐阅读丛书）,林海音,2018,人民文学出版社,https://book.douban.com/subject/30824887/
9787532793464,我该走了吗,[美]李翊云,2023,上海译文出版社,https://book.douban.com/subject/36625151/
9787573502711,GOTH断掌事件,[日]乙一,2022,南海出版公司,https://book.douban.com/subject/36035673/
9787532523337,中国小说史略,鲁迅,1998,上海古籍出版社,https://book.douban.com/subject/1203363/
9787540701758,受戒,汪曾祺,1987,漓江出版社,https://book.douban.com/subject/1760432/
9787530223598,坡地手记,何大草,2024,北京十月文艺出版社,https://book.douban.com/subject/36855479/
9787210095002,刀锋,[英]毛姆,2017,江西人民出版社,https://book.douban.com/subject/27123582/
9787547746332,玻璃之锤,[日]贵志祐介,2023,北京日报出版社,https://book.douban.com/subject/36462589/
9787513335287,无人生还,[英]阿加莎·克里斯蒂,2019,新星出版社,https://book.douban.com/subject/30466192/
9787020127894,围城,钱锺书,2017,人民文学出版社,https://book.douban.com/subject/27070488/
9787544745727,恨，友谊，追求，爱情，婚姻,(加)艾丽丝·门罗,2013,译林出版社,https://book.douban.com/subject/25747871/
9787547739525,鳄鱼手记,邱妙津,2021,北京日报出版社,https://book.douban.com/subject/35512887/
9787572616655,十七岁少女失踪事件,花潘,2024,湖南文艺出版社,https://book.douban.com/subject/36790859/
9787020017164,悲惨世界（上中下）,[法]雨果,1992,人民文学出版社,https://book.douban.com/subject/1205054/
9787521764123,坏家伙们,九滴水,2024,中信出版集团,https://book.douban.com/subject/36856725/
9787108034731,巨流河,齐邦媛,2010,生活·读书·新知三联书店,https://book.douban.com/subject/4842446/
9787513306782,斜屋犯罪,[日]岛田庄司,2012,新星出版社,https://book.douban.com/subject/10740772/
9787540246730,沉思,[奥地利]弗朗茨·卡夫卡,2021,北京燕山出版社,https://book.douban.com/subject/35218473/
9787555914952,复明症漫记,[葡]若泽·萨拉马戈,2023,河南文艺出版社,https://book.douban.com/subject/36234534/
9787218173863,我在上海开出租,黑桃,2024,广东人民出版社,https://book.douban.com/subject/36759005/
9787229184667,超凡觉醒：AI创世,任彧,2024,重庆出版社,https://book.douban.com/subject/36791963/
9787500652045,城南旧事,林海音文,2003,中国青年出版社,https://book.douban.com/subject/1254588/
9787544784344,其主之声,[波]斯坦尼斯瓦夫·莱姆,2021,译林出版社,https://book.douban.com/subject/35268281/
9787569066906,赛博遗产,九伏,2024,四川大学出版社,https://book.douban.com/subject/36759691/
9787020128495,体育馆之谜,[日]青崎有吾,2017,人民文学出版社,https://book.douban.com/subject/27054451/
9787559478207,沙丘,[美]弗兰克·赫伯特,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36497590/
9787544728669,毛姆短篇小说精选集,[英]威廉·萨默塞特·毛姆,2012,译林出版社,https://book.douban.com/subject/10774752/
9787201091747,呼兰河传,萧红,2015,天津人民出版社,https://book.douban.com/subject/26372408/
9787201077635,了不起的盖茨比,弗朗西斯•司各特•菲兹杰拉德(FrancisScottFitzgerald),2013,天津人民出版社,https://book.douban.com/subject/20507368/
9787513325318,牙医谋杀案,[英]阿加莎·克里斯蒂,2017,新星出版社,https://book.douban.com/subject/26962860/
9787572611216,女人们的谎言,[俄]柳德米拉·乌利茨卡娅,2024,湖南文艺出版社,https://book.douban.com/subject/36368225/
9787513335744,世界杂货店,[美]罗伯特·谢克里,2019,新星出版社,https://book.douban.com/subject/33451968/
9787544786829,喂——出来,[日本]星新一,2021,译林出版社,https://book.douban.com/subject/35450962/
9787532741601,象棋的故事,[奥]斯蒂芬·茨威格,2007,上海译文出版社,https://book.douban.com/subject/2158684/
9787532187188,走仔,黄守昙,2024,上海文艺出版社,https://book.douban.com/subject/36906255/
9787559868404,长夜行,[法]路易-费迪南·塞利纳,2024,广西师范大学出版社,https://book.douban.com/subject/36827878/
9787544275606,礼拜二午睡时刻,[哥伦比亚]加西亚·马尔克斯,2015,南海出版公司,https://book.douban.com/subject/26276923/
9787521211696,世界上所有的夜晚,迟子建,2021,作家出版社,https://book.douban.com/subject/35616237/
9787532777631,且听风吟,[日]村上春树,2018,上海译文出版社,https://book.douban.com/subject/30144098/
9787551168922,克苏鲁神话Ⅴ,[美]H.P.洛夫克拉夫特,2024,花山文艺出版社,https://book.douban.com/subject/36698209/
9787532777938,莫失莫忘,[英]石黑一雄,2018,上海译文出版社,https://book.douban.com/subject/30181685/
9787572610417,国画,王跃文,2023,湖南文艺出版社,https://book.douban.com/subject/36468878/
9787900516176,三体1,刘慈欣,2018,三体,https://book.douban.com/subject/35092665/
9787532184422,宛转环,慕明,2023,上海文艺出版社,https://book.douban.com/subject/36075900/
9787513302265,D坂杀人事件,[日]江户川乱步,2011,新星出版社,https://book.douban.com/subject/6060436/
9787549640348,第四扇门,[法]保罗·霍尔特,2023,文汇出版社,https://book.douban.com/subject/36403723/
9787521223101,羌村,雪漠,2023,作家出版社,https://book.douban.com/subject/36403724/
9787532771356,玫瑰的名字,[意]翁贝托·埃科,2020,上海译文出版社,https://book.douban.com/subject/26704404/
9787559465399,红与黑,[法]司汤达,2022,江苏凤凰文艺出版社,https://book.douban.com/subject/35781152/
9787506360876,陆犯焉识,严歌苓,2011,作家出版社,https://book.douban.com/subject/6880158/
9787208133211,我的名字叫红,[土耳其]奥尔罕·帕慕克,2016,上海人民出版社,https://book.douban.com/subject/26639310/
9787533972554,家乡博物馆,(德)西格弗里德·伦茨,2024,浙江文艺出版社,https://book.douban.com/subject/36437492/
9787208111691,荒野侦探,[智利]罗贝托·波拉尼奥,2013,上海人民出版社,https://book.douban.com/subject/21855881/
9787548860617,渡海记,丁小龙,2024,济南出版社,https://book.douban.com/subject/36787438/
9787508656663,小说课（壹）,许荣哲,2016,中信出版社,https://book.douban.com/subject/26738797/
9787513321181,黑猫馆事件,[日]绫辻行人,2016,新星出版社,https://book.douban.com/subject/26771722/
9787513320948,人偶馆事件,[日]绫辻行人,2016,新星出版社,https://book.douban.com/subject/26771724/
9787513331050,死亡草,[英]阿加莎·克里斯蒂,2018,新星出版社,https://book.douban.com/subject/30245148/
9787532794256,远山淡影,[英]石黑一雄,2023,上海译文出版社,https://book.douban.com/subject/36536777/
9787544298476,白鸟坠入密林,贝客邦,2022,南海出版公司,https://book.douban.com/subject/35947034/
9787208178311,一个女人的故事,[法]安妮·埃尔诺,2022,上海人民出版社,https://book.douban.com/subject/36078195/
9787572710841,城防十六计,[英]K.J.帕克,2023,四川科学技术出版社,https://book.douban.com/subject/36504188/
9787541144288,龙头凤尾,马家辉,2016,四川文艺出版社,https://book.douban.com/subject/26870405/
9787559485434,贩卖时间的商店,[韩]金仙英,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36880494/
9780007136834,AndThenThereWereNone,AgathaChristie,2003,AgathaChristie-HarperCollins2003,https://book.douban.com/subject/1573689/
9787532794102,弗勒希,[英]弗吉尼亚·伍尔夫,2024,上海译文出版社,https://book.douban.com/subject/36799357/
9787555911425,字母表谜案,大山诚一郎,2021,河南文艺出版社,https://book.douban.com/subject/35390390/
9787532729357,一九八四·动物农场,[英]乔治·奥威尔,2003,上海译文出版社,https://book.douban.com/subject/1082387/
9787516836613,熊镇3（大结局）,[瑞典]弗雷德里克·巴克曼,2024,台海出版社,https://book.douban.com/subject/36570192/
9787559458261,爱的荒漠,[法]弗朗索瓦·莫里亚克,2021,江苏凤凰文艺出版社,https://book.douban.com/subject/35554417/
9787532764617,死屋手记,[俄]费奥多尔·陀思妥耶夫斯基,2015,上海译文出版社,https://book.douban.com/subject/25887915/
9787544736435,布登勃洛克一家,[德]托马斯·曼,2013,译林出版社,https://book.douban.com/subject/21267640/
9787513316132,五只小猪,[英]阿加莎·克里斯蒂,2014,新星出版社,https://book.douban.com/subject/25986273/
9787544282437,点与线,松本清张,2016,南海出版公司,https://book.douban.com/subject/26739950/
9787222220720,白日尽头,[德]燕妮·埃彭贝克,2023,云南人民出版社,https://book.douban.com/subject/36537692/
